Access Date;Access Time;Modify Date;Modify Time;Create Date;Create Time;Permissions;UID;Username;GID;Groupname;Size;File
02/09/2014;23:15:40.0000000000;02/09/2014;23:15:40.0000000000;03/05/2015;22:38:28.1658148830;755;0;root;0;root;10504;/usr/bin/ipod-time-sync
05/12/2014;12:04:51.0000000000;05/12/2014;12:04:51.0000000000;03/05/2015;22:38:29.9058149490;755;0;root;0;root;641664;/usr/bin/ssh
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:31.3138150020;755;0;root;0;root;14688;/usr/bin/xqxdecode
03/12/2014;18:30:12.0000000000;03/12/2014;18:30:12.0000000000;03/05/2015;22:38:31.2258149990;755;0;root;0;root;6192;/usr/bin/wish8.6
03/05/2015;22:38:28.7378149040;03/05/2015;22:38:28.7378149040;03/05/2015;22:38:28.7378149040;777;0;root;0;root;5;/usr/bin/pamon
03/09/2015;21:35:50.9567889110;03/05/2015;22:38:31.1378149950;03/05/2015;22:38:31.1378149950;777;0;root;0;root;20;/usr/bin/vi
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;10339;/usr/bin/pod2latex.bundled
04/15/2014;15:32:23.0000000000;04/15/2014;15:32:23.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;10640;/usr/bin/gvfs-cat
05/12/2014;12:04:51.0000000000;05/12/2014;12:04:51.0000000000;03/05/2015;22:38:29.6778149400;755;0;root;0;root;121152;/usr/bin/sftp
03/05/2015;23:02:31.0000000000;02/27/2014;10:42:29.0000000000;03/05/2015;23:02:35.0181770740;755;0;root;0;root;2509;/usr/bin/ssh-import-id-lp
10/10/2013;12:45:00.0000000000;10/10/2013;12:45:00.0000000000;03/05/2015;22:38:30.3458149650;755;0;root;0;root;35368;/usr/bin/t1ascii
01/06/2014;09:06:13.0000000000;01/06/2014;09:06:13.0000000000;03/05/2015;22:38:31.2978150010;755;0;root;0;root;97912;/usr/bin/xkbprint
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;13665;/usr/bin/pod2man
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:24.9618147620;755;0;root;0;root;65456;/usr/bin/alsamixer
03/22/2014;19:55:39.0000000000;03/22/2014;19:55:39.0000000000;03/05/2015;22:38:24.9018147590;755;0;root;0;root;96;/usr/bin/2to3-2.7
02/09/2021;19:11:17.1655319990;09/25/2014;13:56:52.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;23152;/usr/bin/gsettings
04/16/2012;09:41:58.0000000000;04/16/2012;09:41:58.0000000000;03/05/2015;22:38:30.3258149650;755;0;root;0;root;29768;/usr/bin/syslinux-legacy
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:25.0258147640;755;0;root;0;root;23216;/usr/bin/arecordmidi
12/04/2014;17:07:46.0000000000;12/04/2014;17:07:46.0000000000;03/05/2015;22:38:28.3058148880;755;0;root;0;root;59;/usr/bin/lomath
05/15/2014;15:03:40.0000000000;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.9098148730;755;0;root;0;root;350464;/usr/bin/grub-mknetdir
03/05/2015;23:02:31.0000000000;02/27/2014;10:42:29.0000000000;03/05/2015;23:02:35.0181770740;755;0;root;0;root;7771;/usr/bin/ssh-import-id
10/27/2014;12:57:34.0000000000;10/27/2014;12:57:34.0000000000;03/05/2015;22:38:28.8458149090;755;0;root;0;root;12076;/usr/bin/purple-url-handler
03/12/2015;13:37:32.2590470900;03/05/2015;22:38:25.3698147770;03/05/2015;22:38:25.3698147770;777;0;root;0;root;20;/usr/bin/cc
03/05/2015;22:38:28.3538148900;03/05/2015;22:38:28.3538148900;03/05/2015;22:38:28.3538148900;777;0;root;0;root;2;/usr/bin/lz
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qmlscene
02/10/2015;15:08:18.0000000000;02/10/2015;15:08:18.0000000000;03/05/2015;22:38:31.1738149970;755;0;root;0;root;23632;/usr/bin/watch
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:28.7738149060;755;0;root;0;root;498;/usr/bin/pf2afm
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:24.9538147610;755;0;root;0;root;6280;/usr/bin/addpart
02/09/2021;19:11:08.2024519990;06/09/2014;13:23:20.0000000000;03/05/2015;22:38:25.6738147890;755;0;root;0;root;261840;/usr/bin/dpkg
02/09/2021;19:11:34.2774959970;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:27.8298148700;755;0;root;0;root;31360;/usr/bin/groups
02/10/2015;15:08:18.0000000000;02/10/2015;15:08:18.0000000000;03/05/2015;22:38:31.1298149950;755;0;root;0;root;10512;/usr/bin/uptime
03/05/2015;22:38:27.6658148640;03/05/2015;22:38:27.6658148640;03/05/2015;22:38:27.6658148640;777;0;root;0;root;53;/usr/bin/glib-compile-schemas
03/05/2015;22:38:25.0498147650;03/05/2015;22:38:25.0498147650;03/05/2015;22:38:25.0498147650;777;0;root;0;root;13;/usr/bin/avahi-resolve-address
01/28/2015;16:19:04.0000000000;01/28/2015;16:19:04.0000000000;03/05/2015;22:38:25.0738147660;755;0;root;0;root;1206;/usr/bin/bluez-test-network
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:29.0418149160;755;0;root;0;root;10488;/usr/bin/rev
03/05/2015;22:44:19.2378281630;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.7418149050;755;0;root;0;root;31328;/usr/bin/paste
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.8618147960;755;0;root;0;root;36296;/usr/bin/foo2oak
02/07/2015;10:57:43.0000000000;02/07/2015;10:57:43.0000000000;03/05/2015;22:38:24.9818147620;755;0;root;0;root;2671;/usr/bin/apport-bug
02/25/2014;04:51:15.0000000000;02/25/2014;04:51:15.0000000000;03/05/2015;22:38:31.1738149970;755;0;root;0;root;10240;/usr/bin/volname
03/05/2015;22:54:27.0000000000;02/18/2015;08:45:22.0000000000;03/05/2015;22:54:27.5965607480;755;0;root;0;root;124968;/usr/bin/dig
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:31.0978149940;755;0;root;0;root;10432;/usr/bin/unshare
02/09/2021;19:11:10.3264519990;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:29.8778149480;755;0;root;0;root;101760;/usr/bin/sort
06/30/2013;21:01:00.0000000000;06/30/2013;21:01:00.0000000000;03/05/2015;22:38:30.8698149850;755;0;root;0;root;19367;/usr/bin/ucfq
07/18/2014;05:49:02.0000000000;07/18/2014;05:49:02.0000000000;03/05/2015;22:38:31.2498150000;755;0;root;0;root;25432;/usr/bin/xdg-screensaver
04/09/2014;11:06:06.0000000000;04/09/2014;11:06:06.0000000000;03/05/2015;22:38:28.7858149060;755;0;root;0;root;345;/usr/bin/plainbox-trusted-launcher-1
03/09/2015;21:39:22.8528016170;09/23/2014;12:43:52.0000000000;03/05/2015;22:38:28.3618148900;755;0;root;0;root;107008;/usr/bin/man
06/20/2013;01:20:43.0000000000;06/20/2013;01:20:43.0000000000;03/05/2015;22:38:28.4178148920;755;0;root;0;root;10480;/usr/bin/msexpand
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;26;/usr/bin/hp-firmware
03/13/2014;20:50:39.0000000000;03/13/2014;20:50:39.0000000000;03/05/2015;22:38:27.7658148680;755;0;root;0;root;65512;/usr/bin/gnome-session-properties
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:24.9418147610;755;0;root;0;root;19008;/usr/bin/aconnect
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.2538150000;755;0;root;0;root;88368;/usr/bin/xditview
03/05/2015;22:38:28.3698148910;03/05/2015;22:38:28.3698148910;03/05/2015;22:38:28.3698148910;777;0;root;0;root;6;/usr/bin/mbadblocks
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;7;/usr/bin/x86_64-linux-gnu-cpp
03/05/2015;22:54:27.0000000000;02/18/2015;08:45:22.0000000000;03/05/2015;22:54:27.5965607480;755;0;root;0;root;112808;/usr/bin/nslookup
03/05/2015;22:38:28.1378148820;03/05/2015;22:38:28.1378148820;03/05/2015;22:38:28.1378148820;777;0;root;0;root;29;/usr/bin/infobrowser
03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;777;0;root;0;root;6;/usr/bin/mdeltree
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1932644130;755;0;root;0;root;75856;/usr/bin/ipptool
03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;777;0;root;0;root;9;/usr/bin/qcollectiongenerator
02/09/2021;19:11:10.3344519990;02/18/2015;08:45:22.0000000000;03/05/2015;22:54:27.4566307440;755;0;root;0;root;112968;/usr/bin/host
04/02/2014;11:08:45.0000000000;04/02/2014;11:08:45.0000000000;03/05/2015;22:38:28.1898148840;755;0;root;0;root;10528;/usr/bin/kerneloops-submit
02/09/2021;19:11:42.5682304360;02/23/2015;10:57:18.0000000000;03/05/2015;22:54:22.8229485780;755;0;root;0;root;871088;/usr/bin/net
03/05/2015;22:54:15.0000000000;02/23/2015;10:57:18.0000000000;03/05/2015;22:54:22.5350925670;755;0;root;0;root;23128;/usr/bin/smbget
10/08/2012;12:12:44.0000000000;10/08/2012;12:12:44.0000000000;03/05/2015;22:38:28.6298149000;755;0;root;0;root;151888;/usr/bin/obex-data-server
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;28;/usr/bin/hp-logcapture
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:28.8298149080;755;0;root;0;root;215;/usr/bin/ps2pdf14
03/09/2015;21:39:23.0928016310;01/22/2014;12:12:22.0000000000;03/05/2015;22:38:28.5338148970;755;0;root;0;root;3403;/usr/bin/nroff
02/18/2014;18:04:37.0000000000;02/18/2014;18:04:37.0000000000;03/05/2015;22:38:25.8578147960;755;0;root;0;root;18541;/usr/bin/foo2hiperc-wrapper
06/04/2014;10:04:10.0000000000;06/04/2014;10:04:10.0000000000;03/05/2015;22:38:30.8618149850;755;0;root;0;root;10544;/usr/bin/ttfread
11/05/2013;10:12:11.0000000000;11/05/2013;10:12:11.0000000000;03/05/2015;22:38:27.7738148680;755;0;root;0;root;277952;/usr/bin/gnome-system-monitor
03/05/2015;22:54:01.0000000000;02/25/2015;11:57:32.0000000000;03/05/2015;22:54:03.3366958820;755;0;root;0;root;319056;/usr/bin/localedef
06/04/2013;09:11:53.0000000000;06/04/2013;09:11:53.0000000000;03/05/2015;22:38:25.4058147780;755;0;root;0;root;10440;/usr/bin/col
03/05/2015;22:38:28.0898148800;03/05/2015;22:38:28.0898148800;03/05/2015;22:38:28.0898148800;777;0;root;0;root;57;/usr/bin/gtk-update-icon-cache
03/05/2015;22:38:28.7858149060;03/05/2015;22:38:28.7858149060;03/05/2015;22:38:28.7858149060;777;0;root;0;root;5;/usr/bin/pkill
03/05/2015;22:38:28.3898148910;03/05/2015;22:38:28.3898148910;03/05/2015;22:38:28.3898148910;777;0;root;0;root;6;/usr/bin/mformat
04/09/2014;11:23:48.0000000000;04/09/2014;11:23:48.0000000000;03/05/2015;22:38:28.5258148960;755;0;root;0;root;10632;/usr/bin/nm-online
03/05/2015;22:54:03.9004139020;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.6738149020;755;0;root;0;root;64224;/usr/bin/od
02/09/2021;19:11:08.1864519990;03/05/2015;22:38:28.7218149040;03/05/2015;22:38:28.7218149040;777;0;root;0;root;17;/usr/bin/on_ac_power
03/08/2015;20:37:22.8063342210;12/01/2012;21:36:50.0000000000;03/05/2015;22:38:28.3418148900;755;0;root;0;root;163224;/usr/bin/lsof
02/09/2021;19:11:09.2784519990;03/05/2015;22:38:31.1938149970;03/05/2015;22:38:31.1938149970;777;0;root;0;root;10;/usr/bin/which
02/17/2014;17:43:45.0000000000;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.2778150010;755;0;root;0;root;10432;/usr/bin/xgamma
04/15/2014;15:32:24.0000000000;04/15/2014;15:32:24.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;10608;/usr/bin/gvfs-open
01/28/2015;16:19:27.0000000000;01/28/2015;16:19:27.0000000000;03/05/2015;22:38:29.5938149370;755;0;root;0;root;168792;/usr/bin/sdptool
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:28.2818148870;755;0;root;0;root;6232;/usr/bin/line
12/17/2014;16:06:33.0000000000;12/17/2014;16:06:33.0000000000;03/05/2015;22:38:30.8898149860;755;0;root;0;root;8491;/usr/bin/unity
06/05/2014;18:25:35.0000000000;06/05/2014;18:25:35.0000000000;03/05/2015;22:38:25.8258147940;755;0;root;0;root;14720;/usr/bin/fc-cat
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:25.0458147650;755;0;root;0;root;9184;/usr/bin/atobm
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:25.4098147790;755;0;root;0;root;7230;/usr/bin/config_data
04/28/2014;11:43:39.0000000000;04/28/2014;11:43:39.0000000000;03/05/2015;22:38:28.4178148920;755;0;root;0;root;22776;/usr/bin/msgattrib
01/03/2014;12:12:19.0000000000;01/03/2014;12:12:19.0000000000;03/05/2015;22:38:25.6658147880;755;0;root;0;root;35328;/usr/bin/diffstat
02/09/2021;19:11:08.7784519990;02/25/2015;11:57:32.0000000000;03/05/2015;22:54:03.3366958820;755;0;root;0;root;22856;/usr/bin/getconf
05/12/2014;12:04:51.0000000000;05/12/2014;12:04:51.0000000000;03/05/2015;22:38:29.5858149370;755;0;root;0;root;67680;/usr/bin/scp
03/15/2014;21:42:29.0000000000;03/15/2014;21:42:29.0000000000;03/05/2015;22:38:28.7298149040;755;0;root;0;root;162;/usr/bin/online-accounts-preferences
04/09/2014;11:23:48.0000000000;04/09/2014;11:23:48.0000000000;03/05/2015;22:38:28.5258148960;755;0;root;0;root;27664;/usr/bin/nm-tool
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:29.6898149400;755;0;root;0;root;51880;/usr/bin/sha512sum
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.2738150000;755;0;root;0;root;621544;/usr/bin/xedit
03/05/2015;22:56:04.8918922410;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.8618149850;755;0;root;0;root;27200;/usr/bin/tty
04/15/2014;15:32:23.0000000000;04/15/2014;15:32:23.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;15040;/usr/bin/gvfs-info
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;7;/usr/bin/x86_64-linux-gnu-ld.gold
03/05/2015;22:56:07.6904923270;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.3778147770;755;0;root;0;root;60224;/usr/bin/chcon
03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;777;0;root;0;root;6;/usr/bin/mcopy
03/05/2015;22:54:12.0000000000;02/16/2015;14:25:48.0000000000;03/05/2015;22:54:13.2517362350;755;0;root;0;root;10512;/usr/bin/lsattr
02/18/2013;08:55:46.0000000000;02/18/2013;08:55:46.0000000000;03/05/2015;22:38:28.3978148920;755;0;root;0;root;16163;/usr/bin/mk_modmap
10/01/2012;12:25:41.0000000000;10/01/2012;12:25:41.0000000000;03/05/2015;22:38:28.1818148830;755;0;root;0;root;322608;/usr/bin/isoinfo
01/06/2014;09:05:47.0000000000;01/06/2014;09:05:47.0000000000;03/05/2015;22:38:25.0658147660;755;0;root;0;root;7296;/usr/bin/bdftopcf
12/07/2013;00:12:27.0000000000;12/07/2013;00:12:27.0000000000;03/05/2015;22:38:28.1298148810;755;0;root;0;root;31544;/usr/bin/ijs_pxljr
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:25.8498147950;755;0;root;0;root;23599;/usr/bin/find2perl
10/10/2013;07:49:18.0000000000;10/10/2013;07:49:18.0000000000;03/05/2015;22:38:28.3738148910;755;0;root;0;root;847;/usr/bin/mcomp
09/25/2014;13:56:52.0000000000;09/25/2014;13:56:52.0000000000;03/05/2015;22:38:26.1058148050;755;0;root;0;root;35688;/usr/bin/gdbus
05/15/2014;15:03:40.0000000000;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.8818148720;755;0;root;0;root;205312;/usr/bin/grub-menulst2cfg
05/09/2014;19:41:31.0000000000;05/09/2014;19:41:31.0000000000;03/05/2015;22:38:30.8778149850;755;0;root;0;root;175640;/usr/bin/umax_pp
10/10/2013;07:49:18.0000000000;10/10/2013;07:49:18.0000000000;03/05/2015;22:38:24.9738147620;755;0;root;0;root;2668;/usr/bin/amuFormat.sh
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:25.4138147790;755;0;root;0;root;21824;/usr/bin/cpan2dist
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1498148820;755;0;root;0;root;15672;/usr/bin/intel_dpio_read
01/15/2014;07:01:16.0000000000;01/15/2014;07:01:16.0000000000;03/05/2015;22:38:28.0938148800;755;0;root;0;root;74352;/usr/bin/gucharmap
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:24.9618147620;755;0;root;0;root;73184;/usr/bin/alsaloop
01/28/2015;17:32:28.0000000000;01/28/2015;17:32:28.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;31832;/usr/bin/bluetooth-wizard
03/05/2015;22:38:27.8178148700;03/05/2015;22:38:27.8178148700;03/05/2015;22:38:27.8178148700;777;0;root;0;root;3;/usr/bin/gpic
10/30/2014;14:47:03.0000000000;10/30/2014;14:47:03.0000000000;03/05/2015;22:38:26.1058148050;755;0;root;0;root;126;/usr/bin/gdbtui
10/29/2013;01:19:16.0000000000;10/29/2013;01:19:16.0000000000;03/05/2015;22:38:28.3538148900;755;0;root;0;root;419;/usr/bin/lxterm
01/13/2014;02:54:43.0000000000;01/13/2014;02:54:43.0000000000;03/05/2015;22:38:30.3258149650;755;0;root;0;root;51256;/usr/bin/syslinux
02/02/2021;19:46:49.6601775260;03/05/2015;22:38:31.3098150020;03/05/2015;22:38:31.3098150020;777;0;root;0;root;9;/usr/bin/xmlpatternsvalidator
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.1098148810;755;0;root;0;root;27200;/usr/bin/hostid
03/22/2014;15:05:03.0000000000;03/22/2014;15:05:03.0000000000;03/05/2015;22:38:28.4778148950;755;0;root;0;root;5949;/usr/bin/ncurses5-config
10/10/2013;07:49:18.0000000000;10/10/2013;07:49:18.0000000000;03/05/2015;22:38:30.6018149750;755;0;root;0;root;2295;/usr/bin/tgz
01/22/2014;12:12:36.0000000000;01/22/2014;12:12:36.0000000000;03/05/2015;22:38:30.5898149750;755;0;root;0;root;109064;/usr/bin/tbl
06/04/2013;09:11:53.0000000000;06/04/2013;09:11:53.0000000000;03/05/2015;22:38:28.3098148880;755;0;root;0;root;10488;/usr/bin/look
03/05/2015;22:54:01.0000000000;02/25/2015;11:57:32.0000000000;03/05/2015;22:54:03.3366958820;755;0;root;0;root;14800;/usr/bin/pldd
04/15/2014;15:32:23.0000000000;04/15/2014;15:32:23.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;15264;/usr/bin/gvfs-ls
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.2458149990;755;0;root;0;root;12648;/usr/bin/xcursorgen
06/05/2014;18:25:35.0000000000;06/05/2014;18:25:35.0000000000;03/05/2015;22:38:25.8258147940;755;0;root;0;root;10520;/usr/bin/fc-scan
03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;777;0;root;0;root;8;/usr/bin/ps2txt
03/05/2015;22:54:15.0000000000;02/23/2015;10:57:18.0000000000;03/05/2015;22:54:22.8229485780;755;0;root;0;root;23240;/usr/bin/testparm
03/05/2015;22:38:25.3738147770;03/05/2015;22:38:25.3738147770;03/05/2015;22:38:25.3738147770;777;0;root;0;root;5;/usr/bin/cdrecord
02/09/2021;19:12:23.3125924300;02/18/2015;10:46:19.0000000000;03/05/2015;22:54:36.4081530620;777;0;root;0;root;18;/usr/bin/unattended-upgrades
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:27.8178148700;755;0;root;0;root;98520;/usr/bin/gprof
01/16/2014;06:12:45.0000000000;01/16/2014;06:12:45.0000000000;03/05/2015;22:38:25.3698147770;755;0;root;0;root;18648;/usr/bin/cd-create-profile
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.7698149060;755;0;root;0;root;41774;/usr/bin/perlbug
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:29.6738149400;755;0;root;0;root;6312;/usr/bin/setsid
03/05/2015;23:02:38.8030099660;02/16/2014;21:42:52.0000000000;03/05/2015;22:38:25.3738147770;2755;0;root;42;shadow;54968;/usr/bin/chage
02/09/2021;19:11:07.9104519990;01/28/2015;16:19:27.0000000000;03/05/2015;22:38:29.0458149160;755;0;root;0;root;87288;/usr/bin/rfcomm
03/05/2015;22:38:25.3618147770;03/05/2015;22:38:25.3618147770;03/05/2015;22:38:25.3618147770;777;0;root;0;root;21;/usr/bin/c99
03/05/2015;22:38:25.3618147770;03/05/2015;22:38:25.3618147770;03/05/2015;22:38:25.3618147770;777;0;root;0;root;21;/usr/bin/c89
01/21/2015;08:44:01.0000000000;01/21/2015;08:44:01.0000000000;03/05/2015;22:38:29.8738149470;755;0;root;0;root;4259;/usr/bin/software-properties-gtk
03/05/2015;22:38:28.4418148930;03/05/2015;22:38:28.4418148930;03/05/2015;22:38:28.4418148930;777;0;root;0;root;6;/usr/bin/mtoolstest
05/09/2014;19:41:31.0000000000;05/09/2014;19:41:31.0000000000;03/05/2015;22:38:29.2498149240;755;0;root;0;root;102280;/usr/bin/sane-find-scanner
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qml1plugindump
02/09/2021;19:12:23.3966344320;04/28/2014;17:02:38.0000000000;03/05/2015;22:38:31.1138149940;755;0;root;0;root;4569;/usr/bin/update-manager
03/05/2015;23:02:38.8510099650;12/25/2013;04:51:15.0000000000;03/05/2015;22:38:25.6378147870;755;0;root;0;root;17607;/usr/bin/deb-systemd-helper
04/05/2014;07:11:39.0000000000;04/05/2014;07:11:39.0000000000;03/05/2015;22:38:25.9138147980;755;0;root;0;root;26968;/usr/bin/gcc-ranlib-4.8
03/05/2015;22:54:15.0000000000;02/23/2015;10:57:19.0000000000;03/05/2015;22:54:22.5390905680;755;0;root;0;root;14768;/usr/bin/smbtree
01/13/2014;20:35:12.0000000000;01/13/2014;20:35:12.0000000000;03/05/2015;22:38:25.0458147650;755;0;root;0;root;27232;/usr/bin/avahi-browse
12/16/2013;04:28:52.0000000000;12/16/2013;04:28:52.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;23352;/usr/bin/gst-discoverer-0.10
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:25.0458147650;755;0;root;0;root;18976;/usr/bin/aseqnet
02/09/2021;19:11:19.6593619970;02/04/2015;13:19:43.0000000000;03/05/2015;22:38:28.4738148940;755;0;root;0;root;1409720;/usr/bin/nautilus
10/29/2013;01:19:15.0000000000;10/29/2013;01:19:15.0000000000;03/05/2015;22:38:31.1378149950;755;0;root;0;root;3674;/usr/bin/uxterm
03/05/2015;22:38:28.3178148890;03/05/2015;22:38:28.3178148890;03/05/2015;22:38:28.3178148890;777;0;root;0;root;9;/usr/bin/lrelease
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.0298147640;755;0;root;0;root;10456;/usr/bin/arm2hpdl
07/18/2014;05:49:02.0000000000;07/18/2014;05:49:02.0000000000;03/05/2015;22:38:31.2498150000;755;0;root;0;root;25565;/usr/bin/xdg-settings
01/28/2015;17:40:03.0000000000;01/28/2015;17:40:03.0000000000;03/05/2015;22:38:24.9538147610;755;0;root;0;root;194216;/usr/bin/activity-log-manager
